state,district,pincode,demo_age_5_17,demo_age_17_,enroll_age_0_5,enroll_age_5_17,enroll_age_18_greater,bio_age_5_17,bio_age_17_,enroll_ratio_5_17,enroll_ratio_17_plus,bio_ratio_5_17,bio_ratio_17_plus
Punjab,Hoshiarpur,144206,8.0,82.0,13.0,0.0,1.0,168.0,360.0,0.0,0.012195121951219513,21.0,4.390243902439025
Punjab,Hoshiarpur,144207,37.0,744.0,79.0,1.0,4.0,1076.0,1878.0,0.02702702702702703,0.005376344086021506,29.08108108108108,2.524193548387097
Punjab,Hoshiarpur,144208,76.0,1039.0,68.0,5.0,4.0,1000.0,1592.0,0.06578947368421052,0.0038498556304138597,13.157894736842104,1.532242540904716
Punjab,Hoshiarpur,144209,9.0,118.0,14.0,2.0,1.0,229.0,488.0,0.2222222222222222,0.00847457627118644,25.444444444444443,4.135593220338983
Punjab,Hoshiarpur,144210,62.0,697.0,52.0,2.0,3.0,588.0,1211.0,0.03225806451612903,0.00430416068866571,9.483870967741936,1.7374461979913918
Punjab,Hoshiarpur,144211,242.0,3256.0,159.0,12.0,8.0,1543.0,3074.0,0.049586776859504134,0.002457002457002457,6.37603305785124,0.9441031941031941
Punjab,Hoshiarpur,144212,19.0,360.0,40.0,5.0,0.0,478.0,723.0,0.2631578947368421,0.0,25.157894736842106,2.0083333333333333
Punjab,Hoshiarpur,144213,15.0,212.0,22.0,0.0,0.0,331.0,696.0,0.0,0.0,22.066666666666666,3.2830188679245285
Punjab,Hoshiarpur,144214,16.0,353.0,50.0,2.0,3.0,587.0,990.0,0.125,0.0084985835694051,36.6875,2.8045325779036827
Punjab,Hoshiarpur,144216,35.0,306.0,49.0,2.0,2.0,740.0,1022.0,0.05714285714285714,0.006535947712418301,21.142857142857142,3.3398692810457518
Punjab,Hoshiarpur,144221,242.0,2182.0,115.0,2.0,0.0,1620.0,2593.0,0.008264462809917356,0.0,6.694214876033058,1.188359303391384
Punjab,Hoshiarpur,144222,67.0,476.0,37.0,3.0,0.0,600.0,1082.0,0.04477611940298507,0.0,8.955223880597014,2.273109243697479
Punjab,Hoshiarpur,144223,28.0,186.0,36.0,3.0,0.0,344.0,572.0,0.10714285714285714,0.0,12.285714285714286,3.075268817204301
Punjab,Hoshiarpur,144224,33.0,256.0,35.0,0.0,1.0,452.0,772.0,0.0,0.00390625,13.696969696969697,3.015625
Punjab,Hoshiarpur,144304,0.0,22.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.36363636363636365
Punjab,Hoshiarpur,144305,13.0,184.0,24.0,2.0,2.0,313.0,632.0,0.15384615384615385,0.010869565217391304,24.076923076923077,3.4347826086956523
Punjab,Hoshiarpur,144306,107.0,1850.0,80.0,0.0,2.0,1108.0,2259.0,0.0,0.001081081081081081,10.355140186915888,1.221081081081081
Punjab,Hoshiarpur,144404,10.0,159.0,9.0,0.0,1.0,127.0,328.0,0.0,0.006289308176100629,12.7,2.0628930817610063
Punjab,Hoshiarpur,144406,2.0,75.0,5.0,2.0,0.0,55.0,144.0,1.0,0.0,27.5,1.92
Punjab,Hoshiarpur,144519,11.0,130.0,15.0,0.0,1.0,203.0,595.0,0.0,0.007692307692307693,18.454545454545453,4.576923076923077
Punjab,Hoshiarpur,144520,4.0,101.0,9.0,1.0,0.0,221.0,534.0,0.25,0.0,55.25,5.287128712871287
Punjab,Hoshiarpur,144522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Punjab,Hoshiarpur,144523,43.0,517.0,75.0,1.0,0.0,910.0,1298.0,0.023255813953488372,0.0,21.162790697674417,2.5106382978723403
Punjab,Hoshiarpur,144524,0.0,9.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,2.3333333333333335
Punjab,Hoshiarpur,144526,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0
Punjab,Hoshiarpur,144527,171.0,1687.0,93.0,5.0,6.0,1294.0,2573.0,0.029239766081871343,0.0035566093657379964,7.567251461988304,1.5251926496739774
Punjab,Hoshiarpur,144528,35.0,533.0,53.0,0.0,3.0,566.0,1184.0,0.0,0.005628517823639775,16.17142857142857,2.221388367729831
Punjab,Hoshiarpur,144529,15.0,158.0,26.0,2.0,0.0,324.0,616.0,0.13333333333333333,0.0,21.6,3.8987341772151898
Punjab,Hoshiarpur,144530,21.0,282.0,23.0,0.0,0.0,326.0,735.0,0.0,0.0,15.523809523809524,2.606382978723404
Punjab,Hoshiarpur,144531,13.0,109.0,21.0,1.0,0.0,146.0,479.0,0.07692307692307693,0.0,11.23076923076923,4.394495412844036
Punjab,Hoshiarpur,144532,3.0,222.0,20.0,2.0,2.0,322.0,793.0,0.6666666666666666,0.009009009009009009,107.33333333333333,3.5720720720720722
Punjab,Hoshiarpur,146001,1080.0,15544.0,1429.0,266.0,115.0,6309.0,9295.0,0.2462962962962963,0.007398353062274833,5.841666666666667,0.5979799279464745
Punjab,Hoshiarpur,146021,12.0,148.0,15.0,0.0,2.0,260.0,366.0,0.0,0.013513513513513514,21.666666666666668,2.472972972972973
Punjab,Hoshiarpur,146022,9.0,229.0,19.0,2.0,2.0,353.0,673.0,0.2222222222222222,0.008733624454148471,39.22222222222222,2.938864628820961
Punjab,Hoshiarpur,146023,5.0,121.0,23.0,2.0,0.0,195.0,294.0,0.4,0.0,39.0,2.4297520661157024
Punjab,Hoshiarpur,146024,22.0,172.0,20.0,3.0,0.0,332.0,526.0,0.13636363636363635,0.0,15.090909090909092,3.058139534883721
Punjab,Hoshiarpur,146101,18.0,217.0,17.0,1.0,0.0,294.0,534.0,0.05555555555555555,0.0,16.333333333333332,2.4608294930875574
Punjab,Hoshiarpur,146102,51.0,552.0,44.0,6.0,5.0,780.0,1712.0,0.11764705882352941,0.009057971014492754,15.294117647058824,3.101449275362319
Punjab,Hoshiarpur,146103,4.0,85.0,10.0,2.0,0.0,108.0,247.0,0.5,0.0,27.0,2.9058823529411764
Punjab,Hoshiarpur,146104,11.0,265.0,25.0,3.0,7.0,396.0,655.0,0.2727272727272727,0.026415094339622643,36.0,2.4716981132075473
Punjab,Hoshiarpur,146105,61.0,564.0,21.0,2.0,1.0,504.0,867.0,0.03278688524590164,0.0017730496453900709,8.262295081967213,1.5372340425531914
Punjab,Hoshiarpur,146106,3.0,42.0,2.0,0.0,0.0,73.0,120.0,0.0,0.0,24.333333333333332,2.857142857142857
Punjab,Hoshiarpur,146107,0.0,23.0,5.0,1.0,1.0,52.0,84.0,1.0,0.043478260869565216,52.0,3.652173913043478
Punjab,Hoshiarpur,146108,8.0,140.0,13.0,0.0,0.0,239.0,589.0,0.0,0.0,29.875,4.207142857142857
Punjab,Hoshiarpur,146109,20.0,162.0,25.0,3.0,0.0,376.0,837.0,0.15,0.0,18.8,5.166666666666667
Punjab,Hoshiarpur,146110,8.0,99.0,5.0,0.0,0.0,115.0,224.0,0.0,0.0,14.375,2.2626262626262625
Punjab,Hoshiarpur,146111,39.0,602.0,50.0,7.0,3.0,530.0,1269.0,0.1794871794871795,0.0049833887043189366,13.58974358974359,2.10797342192691
Punjab,Hoshiarpur,146112,24.0,199.0,26.0,2.0,6.0,328.0,601.0,0.08333333333333333,0.03015075376884422,13.666666666666666,3.020100502512563
Punjab,Hoshiarpur,146113,13.0,351.0,35.0,7.0,1.0,539.0,826.0,0.5384615384615384,0.002849002849002849,41.46153846153846,2.353276353276353
Punjab,Hoshiarpur,146114,7.0,137.0,11.0,0.0,2.0,234.0,255.0,0.0,0.014598540145985401,33.42857142857143,1.8613138686131387
Punjab,Hoshiarpur,146115,4.0,59.0,6.0,1.0,0.0,146.0,139.0,0.25,0.0,36.5,2.3559322033898304
Punjab,Hoshiarpur,146116,18.0,128.0,13.0,1.0,1.0,170.0,337.0,0.05555555555555555,0.0078125,9.444444444444445,2.6328125
Punjab,Jalandhar,144001,195.0,3467.0,263.0,81.0,4.0,4157.0,5821.0,0.4153846153846154,0.0011537352177675222,21.317948717948717,1.678973175656187
Punjab,Jalandhar,144002,483.0,6396.0,226.0,57.0,1.0,3642.0,4489.0,0.11801242236024845,0.00015634771732332708,7.540372670807454,0.7018449030644153
Punjab,Jalandhar,144003,173.0,2395.0,176.0,57.0,4.0,2767.0,4768.0,0.32947976878612717,0.0016701461377870565,15.99421965317919,1.9908141962421713
Punjab,Jalandhar,144004,224.0,3026.0,158.0,53.0,1.0,3117.0,4117.0,0.23660714285714285,0.00033046926635822867,13.915178571428571,1.3605419695968275
Punjab,Jalandhar,144005,117.0,1706.0,88.0,22.0,0.0,1356.0,2343.0,0.18803418803418803,0.0,11.58974358974359,1.373388042203986
Punjab,Jalandhar,144006,15.0,164.0,21.0,0.0,0.0,228.0,306.0,0.0,0.0,15.2,1.8658536585365855
Punjab,Jalandhar,144007,30.0,279.0,37.0,9.0,1.0,426.0,602.0,0.3,0.0035842293906810036,14.2,2.1577060931899643
Punjab,Jalandhar,144008,99.0,1643.0,161.0,51.0,0.0,2320.0,2890.0,0.5151515151515151,0.0,23.434343434343436,1.7589774802191114
Punjab,Jalandhar,144009,108.0,1137.0,98.0,32.0,0.0,1470.0,2065.0,0.2962962962962963,0.0,13.61111111111111,1.8161829375549692
Punjab,Jalandhar,144010,6.0,71.0,5.0,0.0,0.0,115.0,193.0,0.0,0.0,19.166666666666668,2.7183098591549295
Punjab,Jalandhar,144011,1.0,15.0,1.0,0.0,1.0,13.0,23.0,0.0,0.06666666666666667,13.0,1.5333333333333334
Punjab,Jalandhar,144012,82.0,1184.0,74.0,20.0,1.0,858.0,1462.0,0.24390243902439024,0.0008445945945945946,10.463414634146341,1.2347972972972974
Punjab,Jalandhar,144013,40.0,641.0,44.0,14.0,0.0,646.0,973.0,0.35,0.0,16.15,1.5179407176287052
Punjab,Jalandhar,144014,1.0,118.0,8.0,0.0,1.0,154.0,229.0,0.0,0.00847457627118644,154.0,1.9406779661016949
Punjab,Jalandhar,144020,14.0,256.0,43.0,4.0,0.0,401.0,1088.0,0.2857142857142857,0.0,28.642857142857142,4.25
Punjab,Jalandhar,144021,106.0,1588.0,81.0,38.0,0.0,1276.0,1711.0,0.3584905660377358,0.0,12.037735849056604,1.077455919395466
Punjab,Jalandhar,144022,132.0,1548.0,93.0,28.0,3.0,1171.0,2345.0,0.21212121212121213,0.001937984496124031,8.871212121212121,1.5148578811369509
Punjab,Jalandhar,144023,26.0,412.0,61.0,7.0,1.0,741.0,1060.0,0.2692307692307692,0.0024271844660194173,28.5,2.5728155339805827
Punjab,Jalandhar,144024,37.0,548.0,40.0,5.0,0.0,461.0,1101.0,0.13513513513513514,0.0,12.45945945945946,2.009124087591241
Punjab,Jalandhar,144025,54.0,716.0,43.0,3.0,0.0,786.0,1698.0,0.05555555555555555,0.0,14.555555555555555,2.3715083798882683
Punjab,Jalandhar,144026,72.0,956.0,56.0,14.0,3.0,899.0,1722.0,0.19444444444444445,0.0031380753138075313,12.48611111111111,1.801255230125523
Punjab,Jalandhar,144027,4.0,33.0,4.0,3.0,0.0,70.0,115.0,0.75,0.0,17.5,3.484848484848485
Punjab,Jalandhar,144028,3.0,75.0,2.0,1.0,0.0,99.0,187.0,0.3333333333333333,0.0,33.0,2.493333333333333
Punjab,Jalandhar,144029,0.0,52.0,7.0,0.0,0.0,91.0,162.0,0.0,0.0,91.0,3.1153846153846154
Punjab,Jalandhar,144030,0.0,81.0,13.0,3.0,0.0,88.0,156.0,3.0,0.0,88.0,1.9259259259259258
Punjab,Jalandhar,144031,1.0,38.0,11.0,2.0,0.0,176.0,654.0,2.0,0.0,176.0,17.210526315789473
Punjab,Jalandhar,144032,9.0,48.0,8.0,2.0,0.0,83.0,212.0,0.2222222222222222,0.0,9.222222222222221,4.416666666666667
Punjab,Jalandhar,144033,22.0,339.0,27.0,3.0,1.0,442.0,1093.0,0.13636363636363635,0.0029498525073746312,20.09090909090909,3.224188790560472
Punjab,Jalandhar,144034,17.0,141.0,17.0,1.0,2.0,276.0,736.0,0.058823529411764705,0.014184397163120567,16.235294117647058,5.219858156028369
Punjab,Jalandhar,144035,7.0,154.0,14.0,2.0,1.0,229.0,592.0,0.2857142857142857,0.006493506493506494,32.714285714285715,3.844155844155844
Punjab,Jalandhar,144036,9.0,309.0,26.0,2.0,2.0,357.0,1068.0,0.2222222222222222,0.006472491909385114,39.666666666666664,3.4563106796116503
Punjab,Jalandhar,144037,8.0,138.0,17.0,1.0,1.0,242.0,736.0,0.125,0.007246376811594203,30.25,5.333333333333333
Punjab,Jalandhar,144039,44.0,1264.0,90.0,14.0,1.0,1169.0,2915.0,0.3181818181818182,0.0007911392405063291,26.568181818181817,2.3061708860759493
Punjab,Jalandhar,144040,48.0,1393.0,125.0,22.0,1.0,1463.0,2408.0,0.4583333333333333,0.0007178750897343862,30.479166666666668,1.728643216080402
Punjab,Jalandhar,144041,59.0,1867.0,84.0,12.0,2.0,1152.0,2002.0,0.2033898305084746,0.0010712372790573112,19.52542372881356,1.0723085163363686
Punjab,Jalandhar,144042,5.0,208.0,25.0,2.0,0.0,326.0,604.0,0.4,0.0,65.2,2.9038461538461537
Punjab,Jalandhar,144043,7.0,157.0,18.0,2.0,0.0,287.0,544.0,0.2857142857142857,0.0,41.0,3.464968152866242
Punjab,Jalandhar,144044,3.0,127.0,10.0,1.0,0.0,175.0,375.0,0.3333333333333333,0.0,58.333333333333336,2.952755905511811
Punjab,Jalandhar,144101,19.0,287.0,27.0,3.0,1.0,484.0,1029.0,0.15789473684210525,0.003484320557491289,25.473684210526315,3.5853658536585367
Punjab,Jalandhar,144102,63.0,1329.0,82.0,11.0,1.0,1122.0,2585.0,0.1746031746031746,0.0007524454477050414,17.80952380952381,1.945071482317532
Punjab,Jalandhar,144103,9.0,136.0,13.0,2.0,0.0,133.0,306.0,0.2222222222222222,0.0,14.777777777777779,2.25
Punjab,Jalandhar,144104,5.0,100.0,5.0,2.0,0.0,74.0,151.0,0.4,0.0,14.8,1.51
Punjab,Jalandhar,144106,12.0,280.0,23.0,3.0,0.0,335.0,699.0,0.25,0.0,27.916666666666668,2.4964285714285714
Punjab,Jalandhar,144201,97.0,1436.0,93.0,14.0,0.0,1413.0,2787.0,0.14432989690721648,0.0,14.56701030927835,1.940807799442897
Punjab,Jalandhar,144301,16.0,281.0,39.0,3.0,1.0,509.0,1177.0,0.1875,0.0035587188612099642,31.8125,4.1886120996441285
Punjab,Jalandhar,144302,3.0,149.0,18.0,0.0,0.0,189.0,515.0,0.0,0.0,63.0,3.4563758389261743
Punjab,Jalandhar,144303,23.0,203.0,9.0,2.0,0.0,317.0,774.0,0.08695652173913043,0.0,13.782608695652174,3.812807881773399
Punjab,Jalandhar,144311,2.0,25.0,5.0,4.0,0.0,148.0,270.0,2.0,0.0,74.0,10.8
Punjab,Jalandhar,144402,5.0,65.0,6.0,2.0,0.0,120.0,321.0,0.4,0.0,24.0,4.938461538461539
Punjab,Jalandhar,144403,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333
Punjab,Jalandhar,144409,49.0,950.0,58.0,3.0,8.0,1176.0,2540.0,0.061224489795918366,0.008421052631578947,24.0,2.6736842105263157
Punjab,Jalandhar,144410,144.0,2155.0,116.0,35.0,13.0,2116.0,4027.0,0.24305555555555555,0.0060324825986078886,14.694444444444445,1.8686774941995359
Punjab,Jalandhar,144411,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,Jalandhar,144416,6.0,243.0,17.0,1.0,3.0,368.0,819.0,0.16666666666666666,0.012345679012345678,61.333333333333336,3.3703703703703702
Punjab,Jalandhar,144418,22.0,470.0,35.0,1.0,1.0,519.0,1368.0,0.045454545454545456,0.002127659574468085,23.59090909090909,2.9106382978723406
Punjab,Jalandhar,144419,8.0,143.0,20.0,0.0,2.0,355.0,765.0,0.0,0.013986013986013986,44.375,5.34965034965035
Punjab,Jalandhar,144501,0.0,22.0,1.0,0.0,0.0,2.0,20.0,0.0,0.0,2.0,0.9090909090909091
Punjab,Jalandhar,144502,5.0,156.0,7.0,1.0,3.0,254.0,626.0,0.2,0.019230769230769232,50.8,4.012820512820513
Punjab,Jalandhar,144511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,Jalandhar,144601,0.0,18.0,4.0,0.0,0.0,44.0,80.0,0.0,0.0,44.0,4.444444444444445
Punjab,Jalandhar,144622,7.0,108.0,5.0,2.0,0.0,146.0,353.0,0.2857142857142857,0.0,20.857142857142858,3.2685185185185186
Punjab,Jalandhar,144623,7.0,352.0,41.0,10.0,2.0,386.0,732.0,1.4285714285714286,0.005681818181818182,55.142857142857146,2.0795454545454546
Punjab,Jalandhar,144625,3.0,125.0,4.0,2.0,0.0,137.0,335.0,0.6666666666666666,0.0,45.666666666666664,2.68
Punjab,Jalandhar,144626,0.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.18181818181818182
Punjab,Jalandhar,144628,0.0,16.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,4.0,1.625
Punjab,Jalandhar,144629,23.0,491.0,63.0,5.0,0.0,1206.0,2062.0,0.21739130434782608,0.0,52.43478260869565,4.19959266802444
Punjab,Jalandhar,144630,15.0,451.0,41.0,11.0,0.0,693.0,1170.0,0.7333333333333333,0.0,46.2,2.5942350332594235
Punjab,Jalandhar,144632,12.0,138.0,6.0,1.0,1.0,206.0,489.0,0.08333333333333333,0.007246376811594203,17.166666666666668,3.5434782608695654
Punjab,Jalandhar,144633,5.0,76.0,9.0,1.0,0.0,100.0,323.0,0.2,0.0,20.0,4.25
Punjab,Jalandhar,144701,18.0,582.0,37.0,4.0,0.0,595.0,1268.0,0.2222222222222222,0.0,33.05555555555556,2.178694158075601
Punjab,Jalandhar,144702,59.0,1072.0,81.0,13.0,2.0,1326.0,2789.0,0.22033898305084745,0.0018656716417910447,22.47457627118644,2.6016791044776117
Punjab,Jalandhar,144703,9.0,372.0,29.0,2.0,0.0,415.0,921.0,0.2222222222222222,0.0,46.111111111111114,2.475806451612903
Punjab,Jalandhar,144801,67.0,893.0,90.0,15.0,1.0,1165.0,2545.0,0.22388059701492538,0.0011198208286674132,17.388059701492537,2.8499440089585666
Punjab,Jalandhar,144803,6.0,84.0,10.0,1.0,0.0,172.0,377.0,0.16666666666666666,0.0,28.666666666666668,4.488095238095238
Punjab,Jalandhar,144805,3.0,66.0,9.0,2.0,0.0,141.0,317.0,0.6666666666666666,0.0,47.0,4.803030303030303
Punjab,Jalandhar,144806,12.0,153.0,35.0,8.0,1.0,322.0,714.0,0.6666666666666666,0.006535947712418301,26.833333333333332,4.666666666666667
Punjab,Kapurthala,144033,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,Kapurthala,144036,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab,Kapurthala,144041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Punjab,Kapurthala,144401,132.0,2035.0,643.0,193.0,182.0,3822.0,7180.0,1.4621212121212122,0.08943488943488943,28.954545454545453,3.5282555282555284
Punjab,Kapurthala,144402,38.0,537.0,27.0,8.0,11.0,628.0,1783.0,0.21052631578947367,0.020484171322160148,16.526315789473685,3.3202979515828677
Punjab,Kapurthala,144403,10.0,213.0,14.0,4.0,3.0,390.0,827.0,0.4,0.014084507042253521,39.0,3.8826291079812205
Punjab,Kapurthala,144405,6.0,178.0,24.0,4.0,0.0,264.0,495.0,0.6666666666666666,0.0,44.0,2.7808988764044944
Punjab,Kapurthala,144407,17.0,231.0,9.0,1.0,0.0,360.0,709.0,0.058823529411764705,0.0,21.176470588235293,3.069264069264069
Punjab,Kapurthala,144408,3.0,53.0,3.0,1.0,0.0,88.0,166.0,0.3333333333333333,0.0,29.333333333333332,3.1320754716981134
Punjab,Kapurthala,144601,160.0,2401.0,797.0,162.0,966.0,3945.0,7160.0,1.0125,0.40233236151603496,24.65625,2.982090795501874
Punjab,Kapurthala,144602,26.0,177.0,9.0,7.0,1.0,147.0,216.0,0.2692307692307692,0.005649717514124294,5.653846153846154,1.2203389830508475
Punjab,Kapurthala,144606,14.0,161.0,13.0,2.0,0.0,296.0,586.0,0.14285714285714285,0.0,21.142857142857142,3.639751552795031
Punjab,Kapurthala,144620,38.0,918.0,76.0,9.0,14.0,1091.0,2173.0,0.23684210526315788,0.015250544662309368,28.710526315789473,2.367102396514161
Punjab,Kapurthala,144621,29.0,480.0,51.0,5.0,2.0,574.0,864.0,0.1724137931034483,0.004166666666666667,19.79310344827586,1.8
Punjab,Kapurthala,144622,75.0,1157.0,52.0,7.0,0.0,718.0,1507.0,0.09333333333333334,0.0,9.573333333333334,1.3025064822817631
Punjab,Kapurthala,144623,11.0,230.0,7.0,0.0,4.0,141.0,255.0,0.0,0.017391304347826087,12.818181818181818,1.108695652173913
Punjab,Kapurthala,144624,10.0,338.0,27.0,2.0,0.0,494.0,862.0,0.2,0.0,49.4,2.5502958579881656
Punjab,Kapurthala,144625,9.0,161.0,15.0,2.0,3.0,282.0,404.0,0.2222222222222222,0.018633540372670808,31.333333333333332,2.5093167701863353
Punjab,Kapurthala,144626,78.0,1435.0,85.0,5.0,3.0,1573.0,2901.0,0.0641025641025641,0.0020905923344947735,20.166666666666668,2.021602787456446
Punjab,Kapurthala,144628,27.0,441.0,36.0,3.0,1.0,711.0,1607.0,0.1111111111111111,0.0022675736961451248,26.333333333333332,3.6439909297052155
Punjab,Kapurthala,144629,0.0,108.0,8.0,0.0,0.0,135.0,347.0,0.0,0.0,135.0,3.212962962962963
Punjab,Kapurthala,144631,2.0,137.0,9.0,5.0,0.0,230.0,414.0,2.5,0.0,115.0,3.021897810218978
Punjab,Kapurthala,144632,21.0,200.0,13.0,4.0,4.0,420.0,987.0,0.19047619047619047,0.02,20.0,4.935
Punjab,Kapurthala,144701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Punjab,Kapurthala,144802,18.0,500.0,43.0,7.0,4.0,610.0,1250.0,0.3888888888888889,0.008,33.888888888888886,2.5
Punjab,Kapurthala,144803,3.0,47.0,1.0,0.0,0.0,69.0,73.0,0.0,0.0,23.0,1.553191489361702
Punjab,Kapurthala,144804,30.0,699.0,75.0,5.0,14.0,949.0,2586.0,0.16666666666666666,0.020028612303290415,31.633333333333333,3.699570815450644
Punjab,Kapurthala,144806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Punjab,Kapurthala,144819,14.0,259.0,30.0,10.0,1.0,308.0,503.0,0.7142857142857143,0.003861003861003861,22.0,1.942084942084942
Punjab,Ludhiana,141001,873.0,12207.0,1586.0,594.0,83.0,7084.0,8539.0,0.6804123711340206,0.00679937740640616,8.11454753722795,0.6995166707626772
Punjab,Ludhiana,141002,55.0,1014.0,191.0,43.0,26.0,1748.0,1541.0,0.7818181818181819,0.02564102564102564,31.78181818181818,1.5197238658777121
Punjab,Ludhiana,141003,699.0,11250.0,1473.0,639.0,169.0,7124.0,7904.0,0.9141630901287554,0.015022222222222222,10.19170243204578,0.7025777777777777
Punjab,Ludhiana,141004,4.0,27.0,4.0,0.0,0.0,35.0,38.0,0.0,0.0,8.75,1.4074074074074074
Punjab,Ludhiana,141006,23.0,384.0,32.0,9.0,3.0,579.0,576.0,0.391304347826087,0.0078125,25.17391304347826,1.5
Punjab,Ludhiana,141007,760.0,10301.0,2058.0,796.0,145.0,5659.0,10498.0,1.0473684210526315,0.014076303271527037,7.446052631578947,1.0191243568585575
Punjab,Ludhiana,141008,1666.0,21697.0,2096.0,898.0,84.0,7927.0,10907.0,0.539015606242497,0.003871502972761211,4.758103241296519,0.5026962252846016
Punjab,Ludhiana,141010,552.0,7100.0,560.0,352.0,75.0,2863.0,5254.0,0.6376811594202898,0.01056338028169014,5.186594202898551,0.74
Punjab,Ludhiana,141012,112.0,1700.0,299.0,96.0,36.0,1597.0,1578.0,0.8571428571428571,0.021176470588235293,14.258928571428571,0.928235294117647
Punjab,Ludhiana,141013,179.0,2658.0,258.0,67.0,12.0,2231.0,2331.0,0.3743016759776536,0.004514672686230248,12.46368715083799,0.8769751693002258
Punjab,Ludhiana,141014,155.0,2400.0,165.0,189.0,25.0,1494.0,1724.0,1.2193548387096773,0.010416666666666666,9.638709677419355,0.7183333333333334
Punjab,Ludhiana,141015,239.0,2987.0,556.0,289.0,54.0,2248.0,3862.0,1.209205020920502,0.018078339471041177,9.405857740585773,1.2929360562437229
Punjab,Ludhiana,141016,170.0,2830.0,202.0,106.0,3.0,2665.0,3082.0,0.6235294117647059,0.0010600706713780918,15.676470588235293,1.0890459363957596
Punjab,Ludhiana,141017,38.0,587.0,22.0,27.0,2.0,286.0,337.0,0.7105263157894737,0.0034071550255536627,7.526315789473684,0.5741056218057922
Punjab,Ludhiana,141101,26.0,525.0,63.0,21.0,1.0,665.0,918.0,0.8076923076923077,0.0019047619047619048,25.576923076923077,1.7485714285714287
Punjab,Ludhiana,141102,12.0,300.0,44.0,4.0,2.0,291.0,533.0,0.3333333333333333,0.006666666666666667,24.25,1.7766666666666666
Punjab,Ludhiana,141103,5.0,88.0,14.0,0.0,0.0,118.0,190.0,0.0,0.0,23.6,2.159090909090909
Punjab,Ludhiana,141104,10.0,234.0,17.0,0.0,0.0,353.0,493.0,0.0,0.0,35.3,2.106837606837607
Punjab,Ludhiana,141105,6.0,180.0,22.0,2.0,1.0,231.0,428.0,0.3333333333333333,0.005555555555555556,38.5,2.3777777777777778
Punjab,Ludhiana,141106,2.0,42.0,3.0,1.0,0.0,35.0,33.0,0.5,0.0,17.5,0.7857142857142857
Punjab,Ludhiana,141107,15.0,322.0,26.0,0.0,0.0,456.0,806.0,0.0,0.0,30.4,2.5031055900621118
Punjab,Ludhiana,141108,6.0,326.0,23.0,3.0,0.0,400.0,562.0,0.5,0.0,66.66666666666667,1.7239263803680982
Punjab,Ludhiana,141109,61.0,1437.0,87.0,15.0,0.0,1835.0,2280.0,0.2459016393442623,0.0,30.081967213114755,1.5866388308977035
Punjab,Ludhiana,141110,8.0,269.0,31.0,10.0,2.0,413.0,819.0,1.25,0.007434944237918215,51.625,3.0446096654275094
Punjab,Ludhiana,141112,75.0,1036.0,52.0,31.0,3.0,639.0,885.0,0.41333333333333333,0.0028957528957528956,8.52,0.8542471042471043
Punjab,Ludhiana,141113,21.0,246.0,17.0,4.0,1.0,372.0,542.0,0.19047619047619047,0.0040650406504065045,17.714285714285715,2.203252032520325
Punjab,Ludhiana,141114,90.0,1834.0,105.0,11.0,7.0,2026.0,2139.0,0.12222222222222222,0.003816793893129771,22.511111111111113,1.1663031624863687
Punjab,Ludhiana,141115,91.0,1333.0,127.0,25.0,2.0,1983.0,2164.0,0.27472527472527475,0.0015003750937734434,21.791208791208792,1.6234058514628658
Punjab,Ludhiana,141116,126.0,1868.0,118.0,28.0,8.0,1523.0,1700.0,0.2222222222222222,0.004282655246252677,12.087301587301587,0.9100642398286938
Punjab,Ludhiana,141117,16.0,400.0,23.0,0.0,0.0,580.0,899.0,0.0,0.0,36.25,2.2475
Punjab,Ludhiana,141118,19.0,494.0,44.0,4.0,4.0,621.0,749.0,0.21052631578947367,0.008097165991902834,32.68421052631579,1.5161943319838056
Punjab,Ludhiana,141119,22.0,693.0,37.0,3.0,0.0,744.0,928.0,0.13636363636363635,0.0,33.81818181818182,1.3391053391053391
Punjab,Ludhiana,141120,47.0,896.0,92.0,25.0,7.0,1114.0,1232.0,0.5319148936170213,0.0078125,23.70212765957447,1.375
Punjab,Ludhiana,141121,8.0,339.0,48.0,8.0,0.0,710.0,835.0,1.0,0.0,88.75,2.4631268436578173
